username,1_1,1_2,1_3,1_4,1_5,1_6,2_1,2_2,2_3,2_4,2_5,2_6,3_1,3_2,3_3,3_4,3_5,3_6,4_1,4_2,4_3,4_4,4_5,4_6,5_1,5_2,5_3,5_4,5_5,5_6,6_1,6_2,6_3,6_4,6_5,6_6,7_1,7_2,7_3,7_4,7_5,7_6,8_1,8_2,8_3,8_4,8_5,8_6,9_1,9_2,9_3,9_4,9_5,9_6,10_1,10_2,10_3,10_4,10_5,10_6,avg_score
076cc92aff4d582b4b87ff0d111496e4a646b12b,1.667,1.533,0.133,0,8516.667,10000.0,3.0,2.533,0.467,0,6785.679,10000.0,2.25,1.417,0.833,0,5944.444,10000.0,2.789,2.263,0.526,0,7164.781,9500.0,3.111,2.444,0.667,0,4745.796,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4950.0
0785a61c54bc37c6ddad3c02b29d1f9e15adf85b,1.5,1.375,0.125,0,8437.438,6666.636,3.375,2.792,0.583,0,6554.683,8576.923,3.214,2.643,0.571,0,8131.044,9333.333,3.182,2.091,1.091,0,5853.535,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3457.689
0799ab89dacde8042474f7bfe75a739fd151b73d,1.0,1.0,0.0,0,10000.0,10000.0,1.4,1.2,0.2,0,9333.333,8333.333,17.0,13.0,4.0,0,588.235,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,1.25,1.0,0.25,0,8750.0,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6833.333
080df7c3716ee6b773c346c67056400fc235ffec,2.0,2.0,0.0,0,4753.417,4218.4,2.0,1.778,0.222,0,8052.889,8900.0,2.2,2.0,0.2,0,8800.0,6250.0,3.3,2.7,0.6,0,7652.751,10000.0,1.6,1.5,0.1,0,8166.667,9090.909,1.857,1.857,0.0,0,7412.571,5355.5,1.2,1.0,0.2,0,9000.0,10000.0,2.5,2.4,0.1,0,7516.667,9900.0,4.5,4.5,0.0,0,5086.5,4000.0,1.7,1.3,0.4,0,7277.733,10000.0,7771.481
081cbf0e54173c1b4c90be93a514521bc9c710fb,1.0,1.0,0.0,0,10000.0,10000.0,1.333,1.333,0.0,0,9166.667,5000.0,1.0,1.0,0.0,0,10000.0,10000.0,1.5,1.5,0.0,0,7500.0,10000.0,2.0,2.0,0.0,0,5000.0,10000.0,1.75,1.75,0.0,0,8750.0,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6500.0
081f6737145108d2cfb3e432f03d59670bae3ded,3.0,2.5,0.5,0,7932.54,10000.0,4.125,2.625,1.5,0,5608.846,10000.0,13.5,11.1,2.3,0,5614.856,10000.0,4.0,3.0,1.0,0,5550.0,10000.0,5.667,5.667,0.0,0,3977.778,10000.0,4.75,3.75,1.0,0,4821.271,6666.667,7.875,5.75,2.125,0,5344.669,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6666.667
0821ac06ae77101d7dd9b8dd103f79ffa46657ab,3.167,2.5,0.667,0,6827.204,5538.4,2.2,2.0,0.2,0,7653.333,4181.818,4.25,4.0,0.25,0,5260.075,4858.8,1.0,1.0,0.0,0,10000.0,3333.333,1.5,1.5,0.0,0,8802.25,7470.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2538.275
08399013cfa671c37b50b71ef25f1b2fd606c009,2.9,2.4,0.5,0,6975.0,10000.0,3.9,2.8,1.1,0,5429.545,5785.714,2.7,2.0,0.7,0,6833.333,10000.0,3.6,2.8,0.8,0,8050.0,10000.0,3.625,3.625,0.0,0,8177.922,10000.0,6.0,5.3,0.7,0,6384.727,10000.0,2.125,2.125,0.0,0,8278.656,8000.0,1.5,1.5,0.0,0,9238.833,10000.0,3.9,2.8,1.1,0,5405.52,10000.0,2.9,2.2,0.7,0,8134.876,10000.0,9378.571
08838c74dc4154d8f49b1408d27fb46ccb92d329,4.167,3.833,0.333,0,6240.741,6000.0,2.0,1.0,1.0,0,5000.0,714.286,3.333,3.0,0.333,0,666.667,1000.0,3.875,3.125,0.75,0,5880.556,10000.0,3.6,2.4,1.2,0,4383.733,7527.2,1.0,1.0,0.0,0,4545.0,454.5,4.9,4.6,0.3,0,5377.405,5709.071,4.333,1.333,3.0,0,1944.444,2000.0,4.5,3.0,1.5,0,4532.778,10000.0,1.5,1.0,0.5,0,5000.0,1000.0,4440.506
08b8ccf18df77b125fb5306e9ffb55ad284e1872,1.0,1.0,0.0,0,10000.0,10000.0,2.0,2.0,0.0,0,5000.0,113.636,1.5,1.5,0.0,0,7500.0,10000.0,2.333,2.167,0.167,0,7361.111,10000.0,4.667,4.0,0.667,0,5833.333,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,1.5,1.5,0.0,0,7500.0,10000.0,1.25,1.25,0.0,0,8750.0,10000.0,1.75,1.75,0.0,0,8125.0,10000.0,0.0,0.0,0.0,0,0.0,0.0,8011.364
091ed1fe8fc042e202205f09f3d49a065c0f4da2,3.833,3.833,0.0,0,7166.617,659.091,2.667,2.0,0.667,0,1452.25,1109.4,1.0,1.0,0.0,0,10000.0,10000.0,2.0,1.5,0.5,0,7555.556,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,3.0,3.0,0.0,0,7500.0,10000.0,1.75,1.75,0.0,0,8333.333,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6176.849
092370bceb84374c83ca09e8d8f93c837d923bc7,3.0,2.25,0.75,0,6171.875,10000.0,2.5,2.5,0.0,0,6687.5,5714.286,2.111,2.111,0.0,0,9135.249,8181.818,2.125,1.75,0.375,0,7892.354,10000.0,3.5,3.167,0.333,0,7395.773,10000.0,1.5,1.5,0.0,0,9261.861,10000.0,3.364,2.727,0.636,0,6846.97,10000.0,2.778,2.667,0.111,0,8169.564,7500.0,5.182,5.091,0.091,0,7068.198,9166.667,0.0,0.0,0.0,0,0.0,0.0,8056.277
09cbbae64d03af8ca53224aaef7657171ba27f50,2.0,2.0,0.0,0,8232.65,9860.0,2.0,1.0,1.0,0,2700.0,540.0,1.231,1.231,0.0,0,9887.808,10000.0,1.0,1.0,0.0,0,10000.0,3333.333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2373.333
09cbe188b9d1e965edf6c1c46a96b9306ec2f329,4.3,2.0,2.3,0,4414.003,10000.0,8.5,5.0,3.5,0,2386.869,3444.333,5.826,3.739,2.087,0,3725.032,7541.667,2.25,2.25,0.0,0,8375.0,10000.0,5.35,1.95,3.4,0,3419.143,8000.0,5.3,2.2,3.1,0,5989.365,10000.0,5.7,3.7,2.0,0,4246.816,10000.0,2.2,1.5,0.7,0,5396.0,7285.6,6.2,2.7,3.5,0,3538.889,10000.0,11.2,9.2,2.0,0,2840.95,8769.2,8504.08
0a2c78cee9afdc522c5f0fae46937138f47b152b,7.643,3.429,4.214,0,3460.646,10000.0,2.625,1.875,0.75,0,6266.062,6272.727,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1627.273
0a99205e11c0c6d86b348a926f693d6529e0210f,2.0,1.0,1.0,0,3000.0,102.273,1.0,1.0,0.0,0,10000.0,10000.0,11.5,9.0,2.5,0,1907.895,3333.333,8.0,6.0,2.0,0,5000.0,10000.0,3.0,2.5,0.5,0,3750.0,10000.0,5.5,3.0,2.5,0,2500.0,5000.0,2.0,1.25,0.75,0,7083.333,10000.0,3.5,1.5,2.0,0,4166.667,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5843.561
0a9b6ec3e82e8a2527b21eb3420a6d9b72f4f71e,2.714,2.286,0.429,1,6404.227,7705.312,2.222,2.222,0.0,0,8472.222,8181.818,2.5,2.5,0.0,0,5570.0,4000.0,2.4,2.4,0.0,0,8997.353,9860.0,4.8,4.5,0.3,0,6943.386,8961.1,4.462,3.923,0.538,0,6678.763,10000.0,6.429,5.857,0.571,0,3973.268,7130.714,2.333,2.333,0.0,0,7914.722,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6583.894
0aad9682c3c4280eb05dbd27e6cab55f4b1ae4b4,2.5,2.5,0.0,1,6478.25,817.25,1.857,1.143,0.714,0,7928.571,5384.615,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,620.186
0aaebc88f6106684d6993c156104c1ef36cf94e0,1.75,1.625,0.125,0,8108.792,10000.0,3.632,2.211,1.421,0,5257.711,10000.0,7.308,6.231,1.077,0,4539.515,9285.714,1.4,1.3,0.1,0,8000.0,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3928.571
0ac20d28419a43394bc94b257c7aab70e87f1675,2.0,2.0,0.0,0,6400.0,9600.0,6.1,4.7,1.4,0,4788.889,9000.0,1.0,1.0,0.0,0,10000.0,4000.0,6.4,4.3,2.1,0,6967.354,10000.0,1.667,0.889,0.778,0,6944.444,3500.0,2.75,2.75,0.0,0,8970.143,2000.0,1.455,1.455,0.0,0,8318.182,4076.923,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4217.692
0aee33404db5dc946de8c70be37c6e82582885c6,1.0,1.0,0.0,0,0.0,0.0,4.333,4.333,0.0,0,4726.704,3856.0,2.167,2.0,0.167,0,7583.333,6875.0,2.5,2.1,0.4,0,7625.0,10000.0,7.333,7.333,0.0,1,3318.283,3380.4,1.4,1.3,0.1,0,9183.333,10000.0,6.267,3.933,2.333,0,5276.033,10000.0,2.583,2.083,0.5,0,7495.369,9650.792,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5376.219
0af47eed4e0bd9c21637fc39db8fc17fedb6b1c0,2.4,2.2,0.2,0,6716.667,9600.0,1.714,0.929,0.786,0,4357.143,6785.714,1.2,0.9,0.3,0,8000.0,9000.0,1.0,1.0,0.0,0,10000.0,10000.0,3.5,2.9,0.6,0,6868.75,10000.0,1.222,1.0,0.222,0,8888.889,9000.0,2.6,1.1,1.5,0,5733.333,10000.0,1.9,0.9,1.0,0,6083.333,9000.0,1.6,1.3,0.3,0,7500.0,9000.0,2.5,2.5,0.0,0,6383.293,10000.0,9238.571
0aff6f7083979073168bbdd6c227015eb09eced9,2.0,2.0,0.0,0,9079.289,10000.0,3.167,2.5,0.667,0,3850.794,1904.762,2.0,0.8,1.2,0,4666.667,6666.667,3.357,2.857,0.5,0,6611.028,10000.0,3.556,3.333,0.222,0,5953.704,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3857.143
0b066d297dd2f4288d95b0f4a92a8af79b542bf3,1.0,1.0,0.0,0,9700.0,9700.0,2.143,1.571,0.571,0,4904.762,3857.143,1.125,1.125,0.0,0,9625.0,8000.0,1.286,1.143,0.143,0,8214.286,8125.0,1.8,1.5,0.3,0,8618.5,9828.5,1.333,1.333,0.0,0,7417.5,4850.5,1.8,1.8,0.0,0,4878.8,1967.714,2.8,1.4,1.4,0,6134.467,9599.9,2.0,1.0,1.0,0,7750.0,9000.0,2.0,1.778,0.222,0,7596.952,9000.0,7392.876
0b18b1d653e0d031e1aee9129432b668c4264d3f,4.818,3.667,1.152,0,7290.067,8918.919,2.5,1.8,0.7,0,7880.0,10000.0,2.444,1.944,0.5,0,6942.593,10000.0,1.667,1.667,0.0,0,7777.778,10000.0,2.2,1.8,0.4,0,7806.5,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4891.892
0b26c12ecc1bc4c1f127d5e6f6302b1b0b584faf,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0b4355398b9c16ac0a7f559752e83b655f5aa6c7,1.5,1.0,0.5,0,3007.75,1560.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,156.02
0ba5c041f797e8baecc5f32034046994b801cbcf,5.0,4.0,1.0,0,3993.622,3166.667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,316.667
0bd2037bf68a97753e5e67ab55dac026a649f279,3.667,3.556,0.111,0,7387.386,9666.667,2.714,2.238,0.476,0,8251.94,9740.238,5.0,0.0,5.0,0,0.0,0.0,7.0,4.615,2.385,0,4641.721,9214.286,3.222,2.667,0.556,0,5422.222,7777.778,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3639.897
0bd4c0cd006b55dbfa7806aa4b45926119ce9540,2.0,2.0,0.0,0,8875.0,4000.0,1.375,1.125,0.25,0,9187.5,10000.0,7.2,5.9,1.3,0,5340.425,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,1.0,1.0,0.0,0,6315.5,902.214,7.0,5.0,2.0,0,4857.143,1000.0,1.4,1.2,0.2,0,8977.733,10000.0,2.6,2.2,0.4,0,6332.857,10000.0,1.167,1.167,0.0,0,8796.167,5277.7,0.0,0.0,0.0,0,0.0,0.0,6117.991
0bf111a9caedf02804f6991792490e63bc21058a,2.966,2.655,0.31,0,7380.311,3221.739,1.0,1.0,0.0,0,5789.0,2315.6,1.0,1.0,0.0,0,10000.0,10000.0,2.789,2.263,0.526,0,6433.947,10000.0,2.429,2.143,0.286,0,7692.177,9714.286,1.6,1.6,0.0,0,8466.667,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4525.162
0bf71ee0dbde0fb1033887111d3094c61e66f44b,1.9,1.9,0.0,0,8305.483,10000.0,3.6,3.4,0.2,0,7820.903,10000.0,4.0,3.2,0.8,0,5071.414,454.545,1.0,1.0,0.0,0,10000.0,10000.0,1.25,1.125,0.125,0,9062.5,10000.0,2.4,2.4,0.0,0,2550.4,2965.6,2.143,1.143,1.0,0,7519.841,10000.0,2.5,2.5,0.0,0,7964.472,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6342.014
0c67423aa82630d4406e9477bb7462db4df09c4d,5.933,4.267,1.667,0,4506.614,9375.0,6.5,5.0,1.5,0,4048.095,3333.333,3.909,3.364,0.545,0,6781.631,9381.818,1.333,1.333,0.0,0,3333.333,2000.0,11.4,10.8,0.6,1,5451.518,8640.0,10.3,9.7,0.6,0,4784.212,10000.0,8.0,6.769,1.231,0,4719.295,10000.0,2.429,2.429,0.0,0,8085.333,10000.0,3.0,2.667,0.333,0,7148.0,10000.0,0.0,0.0,0.0,0,0.0,0.0,7273.015
0c9cad573ea42e5a8d9058b834cbc9255128d54b,1.0,1.0,0.0,0,10000.0,10000.0,1.2,1.2,0.0,0,9000.0,8333.333,5.0,4.667,0.333,0,4500.0,10000.0,1.3,1.2,0.1,0,8950.0,10000.0,1.5,1.5,0.0,0,8333.333,10000.0,2.333,2.333,0.0,0,7333.333,7500.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5583.333
0cab57d7705bafe60116d29a1019a774cd661f02,1.6,1.6,0.0,0,8550.0,10000.0,1.917,1.333,0.583,0,7020.833,7142.857,1.9,1.5,0.4,0,8533.333,10000.0,1.625,1.5,0.125,0,9187.5,10000.0,4.3,3.8,0.5,0,6945.418,10000.0,1.3,1.1,0.2,0,8964.25,10000.0,2.2,1.3,0.9,0,5983.333,10000.0,2.2,1.7,0.5,0,8122.222,10000.0,2.9,2.1,0.8,0,6569.444,10000.0,1.2,1.2,0.0,0,10000.0,10000.0,9714.286
0d05b13c0460dbd3e3e99537d6eb4665b0dd194b,1.7,1.6,0.1,0,8850.0,9950.0,2.0,1.833,0.167,0,8583.333,4214.286,2.375,2.375,0.0,0,7053.571,8000.0,3.286,2.857,0.429,0,7740.816,8625.0,2.0,2.0,0.0,0,9059.05,10000.0,1.5,1.5,0.0,0,8541.625,7600.0,2.2,2.0,0.2,0,9035.133,9900.0,1.778,1.778,0.0,0,8444.444,9000.0,1.6,1.5,0.1,0,8999.983,10000.0,0.0,0.0,0.0,0,0.0,0.0,7728.929
0d667a9fcdc7162fa7182f0e14302a56dbe700c5,6.2,4.2,2.0,0,2883.7,3657.333,9.0,3.0,6.0,0,1441.558,1818.182,2.75,2.0,0.75,0,6458.333,1362.069,3.333,2.333,1.0,0,4126.984,4000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1083.758
0d815307d5307124d148bbebfb41497230c4bd15,3.333,3.333,0.0,0,5494.183,4461.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,446.14
0dd138a9a2b0349ede3fee340cb02e40197aea3d,2.9,2.3,0.6,0,7108.333,10000.0,3.714,3.286,0.429,0,7466.234,8750.0,3.25,3.0,0.25,0,6656.25,7200.0,2.75,2.75,0.0,0,7383.708,7117.6,2.167,2.0,0.167,0,6814.806,6000.0,3.0,2.8,0.2,0,7771.429,10000.0,1.667,1.333,0.333,0,6648.148,8000.0,2.3,1.7,0.6,0,7444.422,10000.0,3.3,2.8,0.5,0,7951.273,10000.0,2.4,2.0,0.4,0,7749.9,5000.0,8206.76
0de8af23bfda13f21ed67e41a5aace53ff8aef99,4.7,3.9,0.8,0,7586.931,10000.0,4.2,3.6,0.6,0,7450.983,10000.0,3.333,3.0,0.333,0,7149.778,10000.0,4.737,2.684,2.053,0,6768.761,7500.0,1.25,1.25,0.0,0,9750.0,10000.0,2.6,2.05,0.55,0,7311.31,10000.0,3.0,2.5,0.5,0,6931.819,10000.0,1.7,1.7,0.0,0,8972.2,10000.0,2.3,1.9,0.4,0,7901.533,10000.0,4.2,2.2,2.0,0,7112.121,10000.0,9750.0
0dfa65b4dafad47b15abbfd6c6ce1aeb213901cf,4.778,4.333,0.444,0,4928.17,8481.444,1.0,0.0,1.0,0,0.0,0.0,9.667,0.333,9.333,0,416.667,1666.667,3.286,1.143,2.143,0,0.0,0.0,7.0,2.667,4.333,0,2477.778,2222.222,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1237.033
0e0d9e9f9bc2173402e77be7eaaaf0d562168009,4.5,3.25,1.25,0,4458.333,6666.667,4.667,2.667,2.0,0,3333.079,2142.857,3.6,3.1,0.5,0,5816.607,4300.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1310.952
0e346c62a6706465a1c49c59224eed1cdb5f7f5c,6.222,4.778,1.444,0,6725.443,10000.0,2.333,1.81,0.524,0,6981.008,9952.381,3.167,2.167,1.0,0,4555.556,10000.0,2.214,1.714,0.5,0,7559.845,10000.0,2.111,1.556,0.556,0,8527.778,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4995.238
0e51dc16b3d9de6cbcada8abb58ddeddb448b6e8,2.417,1.5,0.917,0,6952.381,10000.0,4.467,1.833,2.633,0,5010.375,10000.0,2.471,1.941,0.529,0,7994.387,10000.0,3.389,3.056,0.333,0,6378.704,7000.0,2.25,1.7,0.55,0,7058.333,6777.778,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4377.778
0e63b2194be2efd4b5b5f2b6e2d77ac12aaadec3,2.0,1.0,1.0,0,5000.0,113.636,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.364
0eb93817d6eb3d5bd3e44dbc75971eea193b924f,1.25,1.25,0.0,0,5997.5,4798.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,479.8
0ee9ac569e379f04a42a18c88cca093ef1121ab8,2.5,2.25,0.25,0,5500.0,6666.667,4.667,4.667,0.0,0,4777.778,10000.0,1.0,1.0,0.0,0,10000.0,5000.0,3.5,3.5,0.0,0,1250.0,5000.0,6.75,6.25,0.5,0,4191.176,10000.0,1.0,1.0,0.0,0,10000.0,7500.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4416.667
0f0664021ebbec70b1d3bb5a5419e22507179671,11.333,10.583,0.75,0,3366.663,5222.571,2.0,2.0,0.0,0,5000.0,113.636,3.0,2.211,0.789,0,6096.682,8861.5,1.222,1.222,0.0,0,9796.296,10000.0,1.4,1.25,0.15,0,9154.142,10000.0,1.478,1.304,0.174,0,9057.971,10000.0,1.75,1.7,0.05,0,8745.783,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5419.771
0f8c46242826be3cbe5e14f5773ee1da97697024,1.0,1.0,0.0,0,10000.0,5000.0,5.0,2.667,2.333,0,1117.575,2116.0,4.0,3.75,0.25,0,8084.302,8000.0,2.667,1.833,0.833,0,4301.556,5000.0,2.4,2.1,0.3,0,7540.0,9500.0,6.0,4.25,1.75,1,5395.067,5380.4,3.143,2.0,1.143,0,5303.571,6500.0,2.1,2.0,0.1,0,8108.333,10000.0,2.333,1.933,0.4,0,7457.869,8966.667,2.391,1.913,0.478,0,7386.011,9420.625,6988.369
0fbb7000a8fd1f413cd7a06ec7baf2b1f6eb493a,1.125,1.125,0.0,0,8305.5,6644.4,2.6,2.4,0.2,0,6400.0,4000.0,1.875,1.875,0.0,0,8987.5,10000.0,8.083,4.667,3.417,0,3394.758,7785.714,1.0,1.0,0.0,0,6730.5,2243.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3067.361
0fbef055915162cb6d6501558499544d6dedb799,4.0,4.0,0.0,0,2500.0,10000.0,1.5,1.5,0.0,0,7500.0,10000.0,1.5,1.5,0.0,0,8055.556,10000.0,2.333,2.333,0.0,0,6666.667,10000.0,1.3,1.3,0.0,0,9050.0,10000.0,1.5,1.5,0.0,0,7500.0,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,1.5,1.5,0.0,0,7500.0,10000.0,1.25,1.25,0.0,0,8750.0,10000.0,0.0,0.0,0.0,0,0.0,0.0,9000.0
